Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
683	-200.0	0.0	-200.0	-200.0	200.0	-63.081017	4.519692	-35.157036	-68.46939	2736000	0.014964059	576.49146	0.0	-15.860588	0.2996668	-5.9604655e-11	598.8220226764679
684	-200.0	0.0	-200.0	-200.0	200.0	-61.521618	5.508958	-25.851349	-70.17103	2740000	-0.019974496	568.4189	0.0	-11.916519	0.30129296	-1.7881394e-09	599.7058291435242
685	-200.0	0.0	-200.0	-200.0	200.0	-61.61582	5.1161156	-33.95462	-68.0693	2744000	0.0036929455	570.1488	0.0	-27.576126	0.30142504	-5.96046e-11	600.4976532459259
686	-200.0	0.0	-200.0	-200.0	200.0	-62.91369	6.928847	-6.425887	-70.083664	2748000	-0.007485071	573.896	0.0	-18.234558	0.30213764	2.384185e-10	601.3225831985474
687	-200.0	0.0	-200.0	-200.0	200.0	-63.649906	4.14631	-45.51674	-71.048325	2752000	-0.004272213	592.21045	0.0	-17.236435	0.30214068	-6.556511e-10	602.1476035118103
688	-200.0	0.0	-200.0	-200.0	200.0	-62.601772	4.435244	-51.795315	-70.99912	2756000	-0.017989676	579.2761	0.0	-20.23996	0.3019317	2.0861626e-09	602.9629168510437
689	-200.0	0.0	-200.0	-200.0	200.0	-61.69737	4.249581	-29.54969	-69.91057	2760000	-0.023077872	567.9604	0.0	-26.246063	0.30082685	-1.1920931e-10	603.8317196369171
690	-200.0	0.0	-200.0	-200.0	200.0	-61.633827	6.7212043	-11.215496	-71.60612	2764000	-0.0019834465	564.7779	0.0	-25.593285	0.29866827	1.013279e-09	604.6887192726135
691	-200.0	0.0	-200.0	-200.0	200.0	-62.623062	4.3711605	-34.541615	-70.62945	2768000	-0.01897486	576.5919	0.0	-13.046097	0.29655048	2.5629996e-09	605.5410513877869
692	-200.0	0.0	-200.0	-200.0	200.0	-62.045418	4.0337424	-50.515907	-69.9604	2772000	0.008746761	574.9777	0.0	-13.642654	0.29345894	2.2053719e-09	606.3300795555115
693	-200.0	0.0	-200.0	-200.0	200.0	-62.913795	3.9373074	-52.542843	-70.43251	2776000	-0.016975276	594.69305	0.0	-8.9392395	0.29118323	-2.1457671e-09	607.1899812221527
694	-200.0	0.0	-200.0	-200.0	200.0	-62.606342	4.6648564	-25.95013	-71.93973	2780000	-0.01859301	564.47766	0.0	-42.22123	0.2883683	-8.3446505e-10	608.0985929965973
695	-200.0	0.0	-200.0	-200.0	200.0	-61.675007	8.575255	-12.413655	-71.78498	2784000	0.004320769	532.7537	0.0	-8.975777	0.28494823	-3.516674e-09	608.9363150596619
696	-200.0	0.0	-200.0	-200.0	200.0	-63.173462	4.8671026	-37.754856	-72.91638	2788000	-0.012626359	545.6583	0.0	-20.994736	0.28195047	2.1457673e-09	609.8320310115814
697	-200.0	0.0	-200.0	-200.0	200.0	-60.781677	6.590589	-31.401918	-70.969315	2792000	-0.00414954	565.7224	0.0	-13.485962	0.2790833	-5.364418e-10	610.6564743518829
698	-200.0	0.0	-200.0	-200.0	200.0	-62.246265	7.2840805	-13.445067	-71.49127	2796000	-0.01841107	600.79944	0.0	-28.904419	0.27593982	-2.7418139e-09	611.4771595001221
699	-200.0	0.0	-200.0	-200.0	200.0	-62.350945	4.88852	-36.433	-70.594604	2800000	-0.009053092	567.51196	0.0	-10.85701	0.27196896	2.2053719e-09	612.2955236434937
700	-200.0	0.0	-200.0	-200.0	200.0	-62.545414	4.7312284	-47.711494	-72.3149	2804000	-0.0048108874	591.7477	0.0	-18.29712	0.2684734	2.2649764e-09	613.1544151306152
701	-200.0	0.0	-200.0	-200.0	200.0	-62.373547	4.1809044	-45.492363	-69.00492	2808000	-0.03043434	573.92566	0.0	-10.978592	0.26557326	1.0132789e-09	614.0341811180115
702	-200.0	0.0	-200.0	-200.0	200.0	-63.01551	4.2812233	-44.799244	-71.39608	2812000	0.0043146485	587.66364	0.0	-32.994003	0.26064795	1.0132789e-09	614.8658895492554
703	-200.0	0.0	-200.0	-200.0	200.0	-62.230873	6.309699	-14.575768	-70.56983	2816000	-0.012452163	593.7285	0.0	-17.709427	0.25708583	-1.0728836e-09	615.7288737297058
704	-200.0	0.0	-200.0	-200.0	200.0	-61.16946	7.4729805	-4.0318007	-71.51498	2820000	0.006699535	560.58215	0.0	-17.35582	0.25325865	5.9604655e-11	616.54216837883
705	-200.0	0.0	-200.0	-200.0	200.0	-62.42238	4.6910024	-23.010195	-73.00472	2824000	-0.023600657	578.63104	0.0	-22.853836	0.25028077	1.490116e-09	617.3843266963959
706	-200.0	0.0	-200.0	-200.0	200.0	-62.080532	4.2430224	-30.811409	-73.65655	2828000	0.028854456	572.7418	0.0	-9.855095	0.24644633	-1.3709069e-09	618.279058933258
707	-200.0	0.0	-200.0	-200.0	200.0	-62.841328	3.8651175	-40.369213	-73.155	2832000	0.0056589297	562.7752	0.0	-12.709854	0.24445534	1.1920929e-09	619.1261904239655
708	-200.0	0.0	-200.0	-200.0	200.0	-60.042953	7.774757	-21.068792	-74.17433	2836000	0.010227343	563.266	0.0	-24.236137	0.24330714	-1.5497208e-09	619.9872117042542
709	-200.0	0.0	-200.0	-200.0	200.0	-63.766518	6.5053983	-7.883927	-73.98738	2840000	-0.010071126	576.7403	0.0	-28.385483	0.24259754	-5.364418e-10	620.8856256008148
710	-200.0	0.0	-200.0	-200.0	200.0	-62.775127	6.9358096	-23.914959	-73.928246	2844000	-0.019614328	565.4606	0.0	-12.433884	0.24140629	-2.5033953e-09	621.7331087589264
711	-200.0	0.0	-200.0	-200.0	200.0	-63.442	5.111884	-37.290596	-71.73839	2848000	-0.00955038	607.42584	0.0	-40.220795	0.2395165	-6.556511e-10	622.5629026889801
712	-200.0	0.0	-200.0	-200.0	200.0	-62.60713	3.8926375	-52.467438	-73.761116	2852000	-0.0014751395	576.72235	0.0	-56.424294	0.23745781	-1.0728836e-09	623.3631029129028
713	-200.0	0.0	-200.0	-200.0	200.0	-62.43536	7.0210066	-16.186842	-74.52652	2856000	-0.02396714	594.54346	0.0	-37.171066	0.23524444	-5.960463e-11	624.2140278816223
714	-200.0	0.0	-200.0	-200.0	200.0	-63.14126	3.5439162	-48.700478	-72.361626	2860000	0.013871021	584.5763	0.0	-20.163528	0.23245443	-6.5565103e-10	625.044233083725
715	-200.0	0.0	-200.0	-200.0	200.0	-61.61127	5.960166	-16.646122	-72.27472	2864000	0.027563218	534.8156	0.0	-11.762672	0.23057851	1.5497208e-09	625.9908835887909
716	-200.0	0.0	-200.0	-200.0	200.0	-62.536736	7.399372	-26.351158	-76.92764	2868000	-0.0005464577	582.6382	0.0	-29.758278	0.23013654	1.4901161e-09	626.8861694335938
717	-200.0	0.0	-200.0	-200.0	200.0	-62.888462	3.8284698	-53.789036	-73.90877	2872000	-0.010185779	592.2135	0.0	-48.427795	0.23017296	1.9669533e-09	627.7335441112518
718	-200.0	0.0	-200.0	-200.0	200.0	-62.28592	8.339844	-14.900528	-68.744774	2876000	-0.012363748	590.9533	0.0	-31.729752	0.22962834	-7.1525574e-10	628.5837798118591
719	-200.0	0.0	-200.0	-200.0	200.0	-62.778343	3.7761767	-44.092594	-73.16003	2880000	0.0011420939	576.8893	0.0	-8.71666	0.22841436	-5.96046e-11	629.3894362449646
720	-200.0	0.0	-200.0	-200.0	200.0	-63.20844	3.6400585	-50.372883	-66.04479	2884000	-0.019192474	597.7958	0.0	-40.800568	0.22758517	2.9802323e-09	630.2582874298096
721	-200.0	0.0	-200.0	-200.0	200.0	-62.278145	4.088033	-48.290924	-76.1451	2888000	-0.02308017	584.73895	0.0	-20.791016	0.22608104	1.192093e-09	631.1275501251221
722	-200.0	0.0	-200.0	-200.0	200.0	-62.298077	3.5709329	-43.440777	-75.14211	2892000	0.014692418	573.729	0.0	-11.964508	0.22347395	2.503395e-09	631.9813635349274
723	-200.0	0.0	-200.0	-200.0	200.0	-62.37072	4.386483	-32.492718	-69.43914	2896000	-0.013138467	580.1637	0.0	-4.939331	0.22208238	5.9604544e-11	632.8300547599792
724	-200.0	0.0	-200.0	-200.0	200.0	-62.057446	5.9260993	-20.032452	-70.967865	2900000	-0.004889828	578.26825	0.0	-31.76947	0.22027749	-2.3841856e-10	633.7262485027313
725	-200.0	0.0	-200.0	-200.0	200.0	-60.278828	8.306951	1.1293383	-69.35891	2904000	0.010565534	588.8806	0.0	-48.7218	0.21822922	-1.3113022e-09	634.547491312027
726	-200.0	0.0	-200.0	-200.0	200.0	-62.547276	4.012476	-55.489216	-76.19639	2908000	-0.015424663	589.27905	0.0	-9.729828	0.21653761	-2.384186e-10	635.3731062412262
727	-200.0	0.0	-200.0	-200.0	200.0	-62.01409	3.8145711	-54.87068	-71.94886	2912000	0.007387208	571.2063	0.0	-9.876724	0.21475367	-1.0728837e-09	636.2031118869781
728	-200.0	0.0	-200.0	-200.0	200.0	-62.200253	5.242407	-17.922337	-70.36025	2916000	-0.008229676	585.1371	0.0	-17.844284	0.21316649	-7.1525574e-10	637.0353994369507
729	-200.0	0.0	-200.0	-200.0	200.0	-61.63172	3.7046072	-54.11962	-69.14513	2920000	4.2742584e-05	571.5056	0.0	-6.427017	0.21165177	-8.3446505e-10	637.8880422115326
730	-200.0	0.0	-200.0	-200.0	200.0	-62.732994	3.908267	-54.712643	-75.740715	2924000	-0.008974488	597.28046	0.0	-32.14511	0.21012461	1.3113022e-09	638.7470796108246
731	-200.0	0.0	-200.0	-200.0	200.0	-63.584507	4.5470476	-38.008766	-71.25856	2928000	-0.02059926	573.8493	0.0	-24.940567	0.20880327	-7.7486034e-10	639.5986452102661
732	-200.0	0.0	-200.0	-200.0	200.0	-62.22645	6.096601	-16.729568	-73.675766	2932000	0.008562454	573.9534	0.0	-17.28624	0.20665714	-5.364418e-10	640.4133448600769
733	-200.0	0.0	-200.0	-200.0	200.0	-63.645283	4.2427287	-50.787838	-69.70955	2936000	0.005834276	600.8133	0.0	-14.930542	0.20517087	1.1324883e-09	641.3235266208649
734	-200.0	0.0	-200.0	-200.0	200.0	-61.438103	6.4054193	-14.172922	-70.828285	2940000	0.0035246592	634.62805	0.0	-64.23718	0.20434436	5.960463e-11	642.1999614238739
735	-200.0	0.0	-200.0	-200.0	200.0	-62.974945	3.3907208	-56.466534	-72.03549	2944000	-3.2562762e-05	579.1466	0.0	-3.28479	0.20376435	-2.7418137e-09	643.0270364284515
736	-200.0	0.0	-200.0	-200.0	200.0	-61.673176	3.3435898	-55.67195	-72.09529	2948000	-0.023362514	572.7643	0.0	-10.669479	0.2031456	1.013279e-09	643.8507165908813
737	-200.0	0.0	-200.0	-200.0	200.0	-63.804314	3.8351645	-56.54551	-73.41308	2952000	0.007532142	576.2437	0.0	-5.110306	0.20195928	1.5497208e-09	644.7067155838013
738	-200.0	0.0	-200.0	-200.0	200.0	-62.126144	3.7596557	-53.312923	-72.736725	2956000	0.006113353	593.224	0.0	-22.552948	0.20118369	6.556511e-10	645.5345969200134
739	-200.0	0.0	-200.0	-200.0	200.0	-62.325077	3.3541281	-50.574524	-71.99632	2960000	-0.016720362	579.07135	0.0	-15.314682	0.20079052	5.960463e-11	646.3842813968658
740	-200.0	0.0	-200.0	-200.0	200.0	-63.42778	4.0618105	-53.51397	-70.349976	2964000	-0.010955814	606.16956	0.0	-23.920975	0.19972922	-2.1457671e-09	647.2529754638672
741	-200.0	0.0	-200.0	-200.0	200.0	-62.55603	4.907653	-54.581512	-72.02759	2968000	0.0051322943	589.52435	0.0	-6.1099396	0.19864216	-1.3709069e-09	648.0606033802032
742	-200.0	0.0	-200.0	-200.0	200.0	-62.406704	4.2155533	-57.54042	-71.556564	2972000	-0.028925251	587.18494	0.0	-9.304382	0.19769713	4.172325e-10	648.9232461452484
743	-200.0	0.0	-200.0	-200.0	200.0	-62.687702	4.721564	-55.977226	-74.20788	2976000	-0.004558689	587.6732	0.0	-8.284302	0.19580546	2.3841856e-10	649.7647907733917
744	-200.0	0.0	-200.0	-200.0	200.0	-62.56453	4.3127275	-46.558243	-73.722725	2980000	-0.012770605	569.7223	0.0	-8.338699	0.1939043	-8.3446494e-10	650.612954378128
745	-200.0	0.0	-200.0	-200.0	200.0	-62.152054	4.117812	-52.320328	-69.972046	2984000	0.016561756	579.8141	0.0	-8.215256	0.19174422	-8.940697e-10	651.4569756984711
746	-200.0	0.0	-200.0	-200.0	200.0	-62.124687	4.62775	-38.991215	-71.260414	2988000	0.009872978	585.1857	0.0	-9.236984	0.19043761	2.3841857e-09	652.3013515472412
747	-200.0	0.0	-200.0	-200.0	200.0	-62.25908	4.2108965	-54.983273	-72.08537	2992000	-0.0071448274	597.4557	0.0	-17.971176	0.1895856	9.536744e-10	653.1574058532715
748	-200.0	0.0	-200.0	-200.0	200.0	-62.962048	3.8508182	-28.85291	-73.90984	2996000	-0.024338573	575.8966	0.0	-8.744385	0.18879427	-1.0132789e-09	653.9871008396149
749	-200.0	0.0	-200.0	-200.0	200.0	-61.486412	5.1678176	-11.509088	-69.57105	3000000	-0.023120556	565.5049	0.0	-23.576698	0.1870757	-2.9802322e-10	654.8788628578186
750	-200.0	0.0	-200.0	-200.0	200.0	-63.28195	4.607791	-42.49626	-73.18942	3004000	-0.0021061944	572.1992	0.0	-9.92746	0.18459278	-2.4437905e-09	655.7458600997925
751	-200.0	0.0	-200.0	-200.0	200.0	-63.44699	4.227136	-51.92905	-72.50583	3008000	-0.011009627	596.34033	0.0	-10.759674	0.18234037	1.1920931e-10	656.6968107223511
752	-200.0	0.0	-200.0	-200.0	200.0	-62.829937	4.0202193	-55.84917	-72.267975	3012000	-0.005179363	579.2102	0.0	-16.207535	0.1800366	1.4305114e-09	657.6299540996552
753	-200.0	0.0	-200.0	-200.0	200.0	-63.03688	5.036478	-42.952946	-77.01444	3016000	-0.012701551	583.5593	0.0	-33.988785	0.17769557	4.768372e-10	658.5426604747772
754	-200.0	0.0	-200.0	-200.0	200.0	-62.75896	4.1730247	-42.95186	-72.29599	3020000	-0.0008438721	572.8517	0.0	-16.055069	0.1751547	1.7881394e-09	659.8805155754089
755	-200.0	0.0	-200.0	-200.0	200.0	-62.516186	4.9554424	-52.123867	-78.943344	3024000	0.013822058	598.20575	0.0	-15.821655	0.17302024	2.9802305e-10	660.7410953044891
756	-200.0	0.0	-200.0	-200.0	200.0	-63.04235	4.3824134	-53.51801	-72.43895	3028000	0.0061251074	578.0	0.0	-17.178574	0.17153932	1.1920931e-10	661.5729110240936
757	-200.0	0.0	-200.0	-200.0	200.0	-60.28483	7.076733	-30.394346	-72.23319	3032000	-0.01146057	605.97107	0.0	-34.851288	0.17045349	1.4901163e-09	662.393520116806
758	-200.0	0.0	-200.0	-200.0	200.0	-62.43773	4.898483	-45.489735	-72.03207	3036000	-0.01793097	567.00903	0.0	-32.57512	0.16936001	-6.556511e-10	663.2566261291504
759	-200.0	0.0	-200.0	-200.0	200.0	-62.16976	5.2910867	-42.22424	-75.603	3040000	0.004169374	576.5405	0.0	-10.952637	0.16760448	-7.1525574e-10	664.0606861114502
760	-200.0	0.0	-200.0	-200.0	200.0	-61.93959	6.1900506	-18.08728	-73.15539	3044000	-0.0061608627	578.7916	0.0	-12.013504	0.1663008	7.1525574e-10	664.9148049354553
761	-200.0	0.0	-200.0	-200.0	200.0	-63.115852	4.0249887	-54.349934	-73.572014	3048000	-0.009704544	590.5431	0.0	-6.296112	0.164884	-3.5762793e-10	665.8059861660004
762	-200.0	0.0	-200.0	-200.0	200.0	-62.599564	4.8022923	-48.201344	-74.82784	3052000	-0.00617515	571.4966	0.0	-13.413605	0.16340214	1.5497208e-09	666.7063629627228
763	-200.0	0.0	-200.0	-200.0	200.0	-62.91354	3.7858362	-50.777237	-71.20686	3056000	0.010719269	577.6435	0.0	-7.1056824	0.16178541	1.1920931e-10	667.573310136795
764	-200.0	0.0	-200.0	-200.0	200.0	-61.039658	7.2360263	-14.725574	-70.80611	3060000	0.011533796	618.44025	0.0	-48.37953	0.16088568	8.3446505e-10	668.3635838031769
765	-200.0	0.0	-200.0	-200.0	200.0	-62.516685	3.991049	-44.796825	-73.41161	3064000	0.027938176	574.4868	0.0	-26.364243	0.16047305	-5.9604643e-10	669.1960504055023
766	-200.0	0.0	-200.0	-200.0	200.0	-63.26684	6.0939136	-26.354862	-71.04754	3068000	-0.012667854	603.95526	0.0	-37.274963	0.1609188	8.9406965e-10	670.0088279247284
767	-200.0	0.0	-200.0	-200.0	200.0	-62.031788	4.5669765	-41.60242	-73.08947	3072000	0.006726221	568.24567	0.0	-34.295578	0.16127236	-2.0265578e-09	670.8985147476196
768	-200.0	0.0	-200.0	-200.0	200.0	-63.43428	4.798014	-47.578396	-75.42635	3076000	0.0016750398	588.0602	0.0	-5.2236176	0.16162413	-5.9604643e-10	671.7994647026062
769	-200.0	0.0	-200.0	-200.0	200.0	-62.7442	5.8883023	-23.361574	-74.9287	3080000	-9.179721e-05	567.5162	0.0	-34.65776	0.16200796	-2.1457671e-09	672.6512382030487
770	-200.0	0.0	-200.0	-200.0	200.0	-62.339535	4.637951	-45.974564	-74.387726	3084000	0.0036294432	575.5886	0.0	-9.981476	0.1624156	-1.1324883e-09	673.4739429950714
771	-200.0	0.0	-200.0	-200.0	200.0	-62.161953	4.425965	-28.22595	-70.30509	3088000	-0.0053599593	578.44543	0.0	-8.89447	0.16281818	-6.5565114e-10	674.2858946323395
772	-200.0	0.0	-200.0	-200.0	200.0	-63.680866	3.2061172	-51.03688	-71.656624	3092000	-0.009070804	591.2992	0.0	-11.119736	0.16327828	5.960465e-10	675.1402893066406
773	-200.0	0.0	-200.0	-200.0	200.0	-63.06715	3.8148534	-54.66303	-78.7093	3096000	0.0035607908	585.6433	0.0	-16.257507	0.16345218	0.0	675.9714794158936
774	-200.0	0.0	-200.0	-200.0	200.0	-60.321125	9.376401	-5.55051	-73.03564	3100000	0.0009469229	624.3147	0.0	-75.437485	0.16366836	1.1920929e-09	676.8197078704834
775	-200.0	0.0	-200.0	-200.0	200.0	-62.533195	5.0181684	-22.030828	-80.38617	3104000	-0.021908684	560.4752	0.0	-4.4107666	0.16396202	-1.3709068e-09	677.6776275634766
776	-200.0	0.0	-200.0	-200.0	200.0	-62.39178	4.2199354	-35.565876	-73.040764	3108000	0.010676078	593.0199	0.0	-17.172318	0.1633876	1.3113022e-09	678.4514892101288
777	-200.0	0.0	-200.0	-200.0	200.0	-62.09413	5.558461	-9.661772	-75.96664	3112000	-0.0036581103	569.4186	0.0	-9.680145	0.16329868	5.9604655e-11	679.3086268901825
778	-200.0	0.0	-200.0	-200.0	200.0	-61.470943	4.4643292	-22.58929	-78.54801	3116000	0.008262541	562.14294	0.0	-7.9879303	0.1630288	1.5497208e-09	680.1650092601776
779	-200.0	0.0	-200.0	-200.0	200.0	-62.85147	3.3601842	-55.60972	-71.84726	3120000	0.014610287	580.4995	0.0	-3.8832703	0.16304758	-4.1723253e-10	681.0008339881897
780	-200.0	0.0	-200.0	-200.0	200.0	-62.256805	3.4708133	-46.526333	-72.3444	3124000	0.0046789153	582.80237	0.0	-31.971298	0.16365275	-1.2516976e-09	681.8688113689423
781	-200.0	0.0	-200.0	-200.0	200.0	-60.543564	10.543408	-4.0483437	-73.50645	3128000	0.01953566	637.24255	0.0	-79.81087	0.1644806	-8.9406965e-10	682.7401206493378
782	-200.0	0.0	-200.0	-200.0	200.0	-60.824986	4.3851156	-43.166523	-71.98342	3132000	-0.011686095	578.25507	0.0	-14.617996	0.1657055	1.1324882e-09	683.6340475082397
783	-200.0	0.0	-200.0	-200.0	200.0	-63.67347	4.339898	-39.90919	-74.07893	3136000	0.0027155727	579.6007	0.0	-14.30484	0.16630356	-1.9669533e-09	684.4274642467499
784	-200.0	0.0	-200.0	-200.0	200.0	-63.52011	4.798882	-43.324696	-73.74934	3140000	0.022449087	629.8414	0.0	-43.987488	0.16725966	-1.9073485e-09	685.2896058559418
785	-200.0	0.0	-200.0	-200.0	200.0	-63.096333	4.357053	-55.20504	-77.105774	3144000	-0.012812352	591.1752	0.0	-11.055923	0.16896802	-1.1920931e-10	686.1431052684784
786	-200.0	0.0	-200.0	-200.0	200.0	-62.595806	4.244278	-57.76496	-76.909325	3148000	-0.010937376	589.31555	0.0	-36.462784	0.17017037	-7.1525574e-10	686.9765141010284
787	-200.0	0.0	-200.0	-200.0	200.0	-63.535664	4.632359	-23.334747	-68.57683	3152000	0.017980797	599.6428	0.0	-25.812714	0.170647	4.1723247e-10	687.8580105304718
788	-200.0	0.0	-200.0	-200.0	200.0	-61.352577	5.7303343	-15.496721	-72.26345	3156000	-0.008908164	571.93475	0.0	-15.866119	0.17224252	-2.9802322e-10	688.6963477134705
789	-200.0	0.0	-200.0	-200.0	200.0	-62.658985	3.2650046	-51.242672	-71.40924	3160000	-0.010708611	579.3246	0.0	-8.1441345	0.17320672	5.364417e-10	689.5306296348572
790	-200.0	0.0	-200.0	-200.0	200.0	-61.737858	4.563457	-27.981838	-69.38568	3164000	0.0070197205	589.2096	0.0	-11.725372	0.17364892	-1.5497208e-09	690.3532927036285
791	-200.0	0.0	-200.0	-200.0	200.0	-61.92335	3.5036378	-38.67341	-67.12747	3168000	-0.01582035	586.2974	0.0	-11.4857025	0.17461142	2.3841857e-09	691.1866855621338
792	-200.0	0.0	-200.0	-200.0	200.0	-62.701366	4.6568007	-38.550385	-76.262566	3172000	-0.008557498	600.9828	0.0	-40.426056	0.17485309	-5.9604655e-11	691.9991171360016
793	-200.0	0.0	-200.0	-200.0	200.0	-64.547	4.1456413	-32.62561	-71.261024	3176000	-0.010117896	580.1898	0.0	-20.249344	0.17470439	8.940697e-10	692.8531363010406
794	-200.0	0.0	-200.0	-200.0	200.0	-61.28803	7.5195055	-3.8558648	-71.05054	3180000	-0.012888718	590.2348	0.0	-26.673752	0.17425796	-1.1920928e-10	693.6764900684357
795	-200.0	0.0	-200.0	-200.0	200.0	-62.71924	3.7575321	-33.648045	-70.2907	3184000	-0.004810605	563.54126	0.0	-11.519028	0.17331618	-1.1920929e-09	694.5270943641663
796	-200.0	0.0	-200.0	-200.0	200.0	-62.948833	3.3861008	-58.255585	-71.618256	3188000	-0.0009927277	592.4051	0.0	-10.76033	0.17237455	-1.0132789e-09	695.3726658821106
797	-200.0	0.0	-200.0	-200.0	200.0	-61.012947	5.371944	-33.00188	-72.00919	3192000	-0.0015102355	582.5374	0.0	-17.324158	0.17156442	8.940696e-10	696.2060675621033
798	-200.0	0.0	-200.0	-200.0	200.0	-62.874912	3.7396548	-46.67433	-73.513336	3196000	-0.019564431	589.1913	0.0	-6.9227448	0.17096207	-7.152557e-10	697.0487966537476
799	-200.0	0.0	-200.0	-200.0	200.0	-62.274483	4.703615	-25.668497	-71.22599	3200000	-0.003212792	580.53046	0.0	-6.1179657	0.1698938	-1.2516975e-09	697.8662805557251
800	-200.0	0.0	-200.0	-200.0	200.0	-62.642647	3.4441082	-44.945538	-70.41937	3204000	-0.0055251224	580.77734	0.0	-15.630035	0.16865997	-2.9802322e-10	698.7113201618195
801	-200.0	0.0	-200.0	-200.0	200.0	-60.585564	7.256625	-14.2095	-67.562256	3208000	-0.012065737	569.19196	0.0	-21.940308	0.16749194	-1.0728837e-09	699.5219504833221
802	-200.0	0.0	-200.0	-200.0	200.0	-61.63015	5.581714	-17.669535	-71.56461	3212000	0.014365281	577.95245	0.0	-16.053955	0.1661483	-2.1457671e-09	700.3690950870514
803	-200.0	0.0	-200.0	-200.0	200.0	-61.764687	3.4643598	-57.04954	-70.1613	3216000	-0.013786202	581.1001	0.0	-32.280518	0.165137	-1.3113022e-09	701.1996409893036
804	-200.0	0.0	-200.0	-200.0	200.0	-62.375984	7.13147	-11.895518	-72.671265	3220000	-0.009202172	589.0893	0.0	-25.76886	0.16406024	1.0728837e-09	702.0822265148163
805	-200.0	0.0	-200.0	-200.0	200.0	-62.01865	3.3964658	-44.55415	-71.23347	3224000	0.008513749	576.4512	0.0	-16.998161	0.16274332	1.7881392e-10	702.9800040721893
806	-200.0	0.0	-200.0	-200.0	200.0	-62.31164	4.240687	-30.405602	-71.234665	3228000	0.0016766596	564.7011	0.0	-5.128311	0.16194785	1.7881399e-10	703.8261017799377
807	-200.0	0.0	-200.0	-200.0	200.0	-61.913197	5.272981	-22.189085	-71.57689	3232000	-0.015664134	581.64307	0.0	-17.231155	0.16122329	2.384186e-10	704.6891207695007
808	-200.0	0.0	-200.0	-200.0	200.0	-61.7315	5.785099	-21.17204	-71.87066	3236000	-0.005400852	564.156	0.0	-15.105026	0.16007842	-4.1723258e-10	705.4746577739716
809	-200.0	0.0	-200.0	-200.0	200.0	-62.430508	4.316889	-30.992393	-70.98346	3240000	0.0065033548	574.26965	0.0	-6.2164764	0.15878443	-2.8014182e-09	706.3041369915009
810	-200.0	0.0	-200.0	-200.0	200.0	-61.90791	5.5047445	-22.854723	-71.78732	3244000	-0.011706233	571.293	0.0	-8.917191	0.1579764	1.1920931e-10	707.152450799942
811	-200.0	0.0	-200.0	-200.0	200.0	-62.270206	7.112426	-4.816585	-73.246574	3248000	-0.0012407708	589.27844	0.0	-32.484024	0.15687546	2.9802324e-10	707.9841320514679
812	-200.0	0.0	-200.0	-200.0	200.0	-61.662617	4.9174814	-9.807229	-71.56448	3252000	0.0018380969	559.41656	0.0	-5.3170395	0.1556907	-5.960464e-11	708.8256607055664
813	-200.0	0.0	-200.0	-200.0	200.0	-63.037735	3.8742466	-57.45548	-74.55747	3256000	-0.010484964	583.7742	0.0	-38.81015	0.15463829	-1.1920931e-10	709.7097897529602
814	-200.0	0.0	-200.0	-200.0	200.0	-60.688576	7.404496	-24.080906	-67.054695	3260000	0.0038188887	595.0517	0.0	-36.652603	0.15346521	-4.768371e-10	710.5973291397095
815	-200.0	0.0	-200.0	-200.0	200.0	-63.40072	4.2125344	-50.57786	-71.83425	3264000	-0.0037390678	587.08386	0.0	-10.836639	0.15249191	6.556511e-10	711.3736345767975
